1, 0.7052588374193348, 0.2947411625806652, 0.4179191340007515, 7.578625614632652908194101911084713279820076220571081300248634177677723029003095e-05
2, 0.13588632118671118, 0.8641136788132888, 6.359092447767242, 1.074587826841584412441361882478104101696084453222077407559028523713761212169591e-04
3, 0.7899363973301862, 0.21006360266981383, 0.2659247040391901, 3.088673069925929177027692820229862968859536112704965920802836798068450750022825e-04
4, 0.5953830137708984, 0.4046169862291016, 0.6795910814895989, 3.624268092102833822476700349385572407753736435181962851915045369468128740413016e-04
5, 0.48782370317752477, 0.5121762968224752, 1.0499208904494095, 3.988253692464482158871779827761982006500940605952177513476649576648516718011604e-04
6, 0.1958985728587413, 0.8041014271412588, 4.104682415022395, 4.370409778106946890627642767570966578483121946098583890519976543343935998044124e-04
7, 0.42531481441840335, 0.5746851855815966, 1.3511995493678013, 5.939039142637364090663870090463644434182556543794981639364702833687883488607569e-04
8, 0.4615936071134673, 0.5384063928865327, 1.1664078197560122, 8.058570433115964310653252166311001141090761099280524877762503495727563393782433e-04
9, 0.1628539072131755, 0.8371460927868245, 5.1404728760422165, 1.053080830454775527611493413978022358815430236074520196092765757481506162563561e-03
10, 0.7552863087615881, 0.2447136912384119, 0.3240012276134846, 2.323928002576722119099725960607555194341344290919498970574167611482143940224229e-03
11, 0.8043324060231435, 0.1956675939768565, 0.2432670777798134, 2.73568404645335817641725899246466137822881963067713824504289348301961887730655e-03
12, 0.16780295314200783, 0.8321970468579922, 4.959370686126857, 2.835850736005404061905967013113741137515305639347035936471211468103885260412863e-03
13, 0.4788188085349455, 0.5211811914650545, 1.0884726793830974, 3.332614479896189782126445509960552199236270171016869349636912869801325066815032e-03
14, 0.24268292741290054, 0.7573170725870995, 3.1206030051656697, 3.873328243229372117582725426469726118000504516996356189679606161007170092342107e-03
15, 0.4130440482968195, 0.5869559517031805, 1.4210492903202065, 5.56068123802133960895846721631096540369530868273909194025632426096764312115053e-03
16, 0.11435299796810626, 0.8856470020318937, 7.744851624081653, 7.958493013790140188749342783403654458320564367975781670122168859376466125373723e-03
17, 0.5274144992498265, 0.47258550075017347, 0.8960419203915713, 2.65291894395952470853590120533282133394008311818817419247779041194364688478196e-02
18, 0.5243261345221143, 0.4756738654778857, 0.9072099103193251, 4.31693119279825437460384215454094374625707128537128894667224195548707170426782e-02
19, 0.48315893055380776, 0.5168410694461922, 1.0697123384509881, 5.826539595837496755043532856925054274367279709359460881427911253644891206714662e-02
20, 0.23932253895444547, 0.7606774610455546, 3.178461436891023, 7.441386330797866484013062560237694929920455851438795169341454319857045004373636e-02
21, 0.7313869672551248, 0.26861303274487525, 0.3672652710137461, 1.257411440435878006929401886944313248036867311728498455959327704230513766396536e-01
22, 0.4380875714629685, 0.5619124285370315, 1.2826486418241836, 1.445918717133499202622708883971626012435123840874658237192820683054296710552595e-01
23, 0.14613345274600303, 0.853866547253997, 5.843060101632695, 1.687707319563678600980649393503145010994733619242783605873209703752618329752792e-01
24, 0.39727549924434413, 0.6027245007556559, 1.5171449080099209, 3.100492655452989830965070306342484249148727682800883113191788631882393357484058e-01
25, 0.8908354959435014, 0.10916450405649858, 0.1225417089390677, 5.24389273390854405528437010911427614877347272806279386536724777287900275383745e-01
26, 0.766378673436274, 0.23362132656372603, 0.30483797978905025, 5.50654864246261944914205060673184969373009984633483096673803339012640270494701e-01
27, 0.4452161843699399, 0.5547838156300601, 1.2460998389247189, 5.586616139005901314917708974129973892127537884654244441916135092640655225167794e-01
28, 0.6748770889598991, 0.32512291104010094, 0.4817512942114703, 5.686388233551590332955284035034352233258220287237284332639668825475757045085454e-01
29, 0.1665208718638237, 0.8334791281361763, 5.00525320824511, 5.734453569225165192515979321511214543928587202453779377875471378669972164028631e-01
30, 0.5426822177614014, 0.45731778223859865, 0.8426990368784583, 5.975032744810703882773551146978596025613625539577863917317078111862605663834744e-01
31, 0.6968986875692821, 0.3031013124307179, 0.43492880362267167, 6.17776858436965083729586812094822591887116854516693639375420854138592957825858e-01
32, 0.5672089541727665, 0.4327910458272335, 0.7630187123163952, 6.265944240520461547333340058512943533920539754752559893433714181558435217646704e-01
33, 0.1474707797601001, 0.8525292202399, 5.781004356434288, 6.333223916134306365280170436880516884021635309971875489749659062730324987473414e-01
34, 0.4579499828770429, 0.5420500171229571, 1.1836445843224206, 6.722168013957428965438985007924262797732243039098017622898227544197779309442477e-01
35, 0.8139594401352971, 0.18604055986470291, 0.2285624451186156, 7.182539588949937806515246723517799737668351356843297306709367871474408083444878e-01
36, 0.7299862984680674, 0.2700137015319326, 0.3698887254439942, 7.287763241793333731073474246199101960666144721402398778606485845943044972094237e-01
37, 0.8303950811325148, 0.1696049188674852, 0.20424605434340182, 7.326684284630138766270608246380834039911287695145266486077668680187936953309958e-01
38, 0.7780977268360154, 0.2219022731639846, 0.28518560781086905, 7.334633754060486717514405466621106271316406137889809873696701651633119205415435e-01
39, 0.30206189063578515, 0.6979381093642149, 2.3105798215563786, 7.336900828331754420905920624833213853918850110355068656541293280329482628432965e-01
40, 0.2642562139036002, 0.7357437860963998, 2.7842061884864386, 7.342139084396915208159178451993208786237357740044796925693193249977766317282845e-01
41, 0.6632744616607719, 0.33672553833922814, 0.5076714961949561, 7.356723469350412493389709386945840669966963931308092250480903679613484691587427e-01
42, 0.42662028052966006, 0.5733797194703399, 1.3440048343657602, 7.364127545880837665523553782289211891098917507377625448534915372910108521217989e-01
43, 0.26812127190693236, 0.7318787280930676, 2.7296555878905058, 7.374078660531743161733195035120888431301068850345276739089324108589882174327385e-01
44, 0.5939686488319437, 0.40603135116805633, 0.6835905429798839, 7.401241776244326429131141239196336797084597158355189733764243523822706536828982e-01
45, 0.4320822248420708, 0.5679177751579292, 1.3143743077269778, 7.419810225263316639893198768425962955117041552166697766605754025682410573455754e-01
46, 0.6800917526847332, 0.3199082473152668, 0.47038983497799464, 7.444216117588215578791915226418494129653915222257359136617152624705949577756528e-01
47, 0.8635213247165758, 0.13647867528342417, 0.15804899239543282, 7.455696401251415496517570852894765960348906508026881227770240392281198945475079e-01
48, 0.6990004209844237, 0.3009995790155763, 0.43061430290938785, 7.457510848516797992005102343987502124168773689724535402067124213928676966245166e-01
49, 0.7666561002523246, 0.23334389974767544, 0.3043658032211268, 7.458292175461146520354919761128092053934927580247427996916468526211914594873773e-01
50, 0.6406270171628632, 0.3593729828371368, 0.5609706946620632, 7.458529984664141468804530224584921715436391029494932408029052369192694138607427e-01
51, 0.33638399083264403, 0.663616009167356, 1.9727930794944242, 7.458663388657942576630545452941517187578529238525813782126698211200343521200655e-01
52, 0.6509530477263381, 0.3490469522736619, 0.5362091067747822, 7.458926567133690319211584130315481462738053129048013189554745161626209162871683e-01
53, 0.58224507259473, 0.41775492740527, 0.7174898458883946, 7.459067685829093364934009128189251669715365551336491891564877911237594506934651e-01
54, 0.34252582249292374, 0.6574741775070763, 1.919487916916568, 7.459168937060110067508181394020118307965008068409646900364191447332870300616072e-01
55, 0.17529314347301617, 0.8247068565269838, 4.7047296898634, 7.459363287574619556126606559441919852836677069626344254621968697876564494618251e-01
56, 0.5081894518401254, 0.49181054815987457, 0.9677700833400934, 7.460277654210472574673480711290610582775663170192921265346439292230534018168749e-01
57, 0.4763639176766491, 0.5236360823233509, 1.0992354015334755, 7.461162550885855451267401595375194702339344665296652143915627329433361181672068e-01
58, 0.22723644942457463, 0.7727635505754253, 3.4007024512672848, 7.462135260638135585182503333607158870538444001963301721222946324692091481447096e-01
59, 0.8235104955126212, 0.17648950448737877, 0.21431360674707256, 7.465443157077086229923675684249675541809997514163596901243566988370814800223100e-01
60, 0.6681292268828519, 0.3318707731171481, 0.4967164431130887, 7.466152084293663540116068887283648285970060830193241098696965322752830401715451e-01
61, 0.8070044089869111, 0.19299559101308894, 0.23915060297547788, 7.466504220099107883935561864363865365468223711048416892732361910562397779625762e-01
62, 0.8144025149161375, 0.18559748508386253, 0.22789404708920172, 7.466588433589309154327447387735853674839504084720964430833648134952397299712537e-01
63, 0.8906462767161705, 0.10935372328382953, 0.12278019472221763, 7.466607625342410628669585545161892090337041505679132833892821722196452534737509e-01
64, 0.6988101034468721, 0.3011898965531279, 0.43100392376628854, 7.466609981709593488413405245193380867403605936139013090407238162591437181180251e-01
65, 0.3468745541065788, 0.6531254458934213, 1.8828865887139863, 7.466610997313095135078527118809657406788885166965217472306972066119002888710822e-01
66, 0.4707171264555051, 0.5292828735444949, 1.1244181352184681, 7.466612909579307836547172913810160243984742871372975402571264096370738849248453e-01
67, 0.547607562225405, 0.45239243777459504, 0.8261252564448376, 7.466615059766116763615059490043090984905429906318167455401307942123562215307442e-01
68, 0.5441105855819285, 0.4558894144180715, 0.8378616893301128, 7.46661683608974569279601148240836315471832931256468816292763564300513327795647e-01
69, 0.5362570533427615, 0.4637429466572385, 0.8647773372238072, 7.466618324403262224396074829208282923757367667044335242659597911260535646728481e-01
70, 0.7178484181814565, 0.2821515818185435, 0.3930517567111525, 7.466619611463062004793979174974791289546749261668805207223316564806459177202271e-01
71, 0.268967744326028, 0.731032255673972, 2.7179179328947884, 7.466620117344177300783584293149631704444976510392744603319058454203142364212755e-01
72, 0.7306267938280849, 0.26937320617191507, 0.3686878286526378, 7.466621492287532476569796957586601399830574093877631590016849236007385041607323e-01
73, 0.6247212357337801, 0.37527876426621987, 0.6007139549617325, 7.466621999212412616702942361330085299228364322960574318614261681784244803871900e-01
74, 0.36699152140993085, 0.6330084785900691, 1.7248585911689125, 7.466622303729262234184541348641251919050281147603617455517117881496856694839701e-01
75, 0.2911862008022016, 0.7088137991977984, 2.4342286730794807, 7.466622828977766452589440965680694295805638684274125619927854966307581384453831e-01
76, 0.6209624610765584, 0.3790375389234416, 0.610403305646378, 7.466624107552735913139196428583268317860698512171835005976724538671044182555578e-01
77, 0.5024408186319688, 0.49755918136803123, 0.9902841547045698, 7.46662488799912378857558354022323555294277865551850881423461797619372916497403e-01
78, 0.2980912569016496, 0.7019087430983504, 2.354677391057913, 7.466625660862815298036890413972702493475051003598759025170398026565359750353895e-01
79, 0.1396202367783307, 0.8603797632216693, 6.162285518736506, 7.466627480707476064922831106483184281943262232759093506999555905469204701123064e-01
80, 0.20110319194144852, 0.7988968080585515, 3.9725714959867537, 7.466638695109875458653321463633878075392359935018142249179528754007430861251796e-01
81, 0.7009749495058734, 0.29902505049412664, 0.42658450306236106, 7.466683245125191815645885075507578437986921002262187226499515856475018757170949e-01
82, 0.2505218953903088, 0.7494781046096912, 2.9916670694272742, 7.46670224947133696436770832251467212567882417347585427175293092269560089010645e-01
83, 0.5995836630661078, 0.4004163369338922, 0.6678239611904567, 7.46675910414787540296022470869814067943146234624648443197826480656467143768587e-01
84, 0.2901417017290216, 0.7098582982709785, 2.4465917654744853, 7.466797073063173505145467643919394942056629231343385544855477896507257394051084e-01
85, 0.808597831044019, 0.19140216895598094, 0.23670873406728352, 7.466889967498685840164701481464813388473844489205357968658555734601083971544272e-01
86, 0.46396821709758884, 0.5360317829024112, 1.1553200481180046, 7.466911956422917859892732526511159021404936716977240430623757781200953631699442e-01
87, 0.18079701460807807, 0.8192029853919219, 4.531064780951973, 7.466937360667919660082144218888726079321309070979549478276948324212108168352241e-01
88, 0.42987886597941694, 0.5701211340205831, 1.3262367125716785, 7.467052468947733992114089983082435091403713504127393668265836635900656962414304e-01
89, 0.7983281505832184, 0.20167184941678162, 0.2526177352877389, 7.467205129774344732729900907733574689197440541127792383707774434025571114415374e-01
90, 0.22926479506464867, 0.7707352049353513, 3.3617686689228385, 7.467243694606630292208984807988608922106545590813308278211672141995037070783944e-01
91, 0.5284931881992215, 0.47150681180077847, 0.8921719755885266, 7.467373340651530150008267209482017128202837741465957324437374917794293787762755e-01
92, 0.7465757373767448, 0.25342426262325524, 0.33944883276506704, 7.467489007219535694959976608749507078912719972098052386955973667485609098313593e-01
93, 0.3551160109657391, 0.6448839890342609, 1.815981169873183, 7.467528270101035118442561308328580074409409019603477100883116003419183181437788e-01
94, 0.6723292030101369, 0.3276707969898631, 0.4873665988667798, 7.467599570754513033648847532880381712759578209133504960502817715795697686765732e-01
95, 0.5397532551926771, 0.46024674480732286, 0.8526984142838145, 7.467634320311495544017143921966152441640021686877461949125756939947754272130092e-01
96, 0.6756220384148411, 0.32437796158515886, 0.48011749638336454, 7.467663951203631595663565640766748588334321875169207832075922090086644514440293e-01
97, 0.6300553653365968, 0.3699446346634032, 0.587162105136215, 7.467678177513379562304684200723579072265590217564659895588618766220395383904502e-01
98, 0.37304933599485557, 0.6269506640051444, 1.6806105882300517, 7.467686530663359498254347717971884164968462420669287523110000291442280104810366e-01
99, 0.7472664905231389, 0.25273350947686113, 0.33821068210877486, 7.467700569055660852255403054539006942999541086314272716525698035361417254501426e-01
100, 0.35048297939362016, 0.6495170206063798, 1.8532056013964682, 7.467705316989896803765818637888333022423940807293591123597311064897132449317172e-01
101, 0.881206451078797, 0.11879354892120297, 0.13480785209387955, 7.46771411588821793116529142317799758240681410239009203668055187985935285919412e-01
102, 0.5159907243102909, 0.4840092756897091, 0.9380193342364236, 7.46771530204880139479283716051756446740341258325138115383350305636783017829141e-01
103, 0.33723115869360876, 0.6627688413063912, 1.9653250425431465, 7.467716414690362192832498766333809062994891101121780543601970285744086562334004e-01
104, 0.8367913019486564, 0.16320869805134364, 0.19504110244845466, 7.467718601392685003512775129212321806370870985519172033921009088357468711613435e-01
105, 0.22347851970587307, 0.7765214802941269, 3.474702988529415, 7.467719027889516771104432143155671445321461591555012365652955240331035628177457e-01
106, 0.3049804122044041, 0.6950195877955959, 2.278899102968553, 7.467720509839332712282282650792330841554924831853402079026263286724108547086169e-01
107, 0.492590831267556, 0.507409168732444, 1.0300824467779006, 7.467723887053438905044419665133889826998709946937835289043141314616355957007393e-01
108, 0.374765213352905, 0.625234786647095, 1.6683373065854177, 7.467727365862408704925528630887224019654296731079399495379886938813145192167564e-01
109, 0.6595816538473178, 0.3404183461526822, 0.5161125149055212, 7.467733169689195506050808690303425991453343998674350208845086294588726299767238e-01
110, 0.1815649801995347, 0.8184350198004653, 4.507670030316577, 7.467736165116834518009999219820799860077938931836992807073498830006020016993337e-01
111, 0.6885963708144078, 0.31140362918559217, 0.45222955331189574, 7.467749667516230874160360754113109133850784424436789828874588320845475763281096e-01
112, 0.7837404077820411, 0.21625959221795887, 0.2759326813708205, 7.467755773700278527112889339894139428947926118140929872779019174291297196994965e-01
113, 0.7945030057313917, 0.20549699426860835, 0.2586484793464501, 7.467757458596015739722049997389409264657335209189475110144682710889331094427817e-01
114, 0.8914342479329401, 0.10856575206705987, 0.12178772839253417, 7.467757894391736027079367831827084110716965584301205413963107085668428039312854e-01
115, 0.45073781184322825, 0.5492621881567717, 1.2185846710100536, 7.467757947466306844064833920333084622262094060777748702477504981468294867992456e-01
116, 0.6845478645446239, 0.3154521354553761, 0.46081823024197394, 7.467758012142165262080861569247722326755898070213829871060294571609035181212366e-01
117, 0.7715192324022807, 0.2284807675977193, 0.29614396894073314, 7.467758041945979877651479582787724624520053199701450326980477895064296313049992e-01
118, 0.6151785476195961, 0.3848214523804039, 0.6255443299664009, 7.46775805077219982748039302447024946288628908589811205407549096726957032779247e-01
119, 0.35195134142382867, 0.6480486585761713, 1.8413018571103408, 7.467758056293391672132200883112599456582522762179621565912052523848116411071300e-01
120, 0.4484170763026608, 0.5515829236973392, 1.2300667232508473, 7.467758066459572469152042817108355840068469379347737911669511425546684086486129e-01
121, 0.5052300180941434, 0.49476998190585664, 0.9792964871174031, 7.467758078964653170117927116680752156587376616213587785054618595275211716250954e-01
122, 0.7111862517213936, 0.2888137482786064, 0.4061014222076791, 7.467758091210834771693450808912032661015660928096409598555959829522822232405599e-01
123, 0.7615700479500946, 0.23842995204990536, 0.3130768505033559, 7.467758096184026536706784220639926537562772689684240952689961038414916149804112e-01
